,평점,본문
28,5,아토보스 언리치드 무기자차 썬크림 매일 잘 사용하고 있는데 이번에 용기가 리뉴얼되었다고 해서 또 구매해보았어요 ㅎㅎ구매해서 사용한지 2달가까이 되어가는데 역시 순한썬크림이라 예민하아토보스 언리치드 무기자차 썬크림 매일 잘 사용하고 있는데 이번에 용기가 리뉴얼되었다고 해서 또 구매해보았어요 ㅎㅎ구매해서 사용한지 2달가까이 되어가는데 역시 순한썬크림이라 예민하고 홍조가 심한 제 피부에 트러블 하나 올라오는거 없이 잘 사용하고 있어요게다가 아토보스 썬크림을 바르니까 요즘 마스크쓰면서 난리난 피부결도 좋아졌는데 아가들도 사용할 수 있는 순한 성분으로 만든 베이비썬크림이어서 그런가봐요!!병풀추출물과 9가지 식물성 발효성분이 함유되어있는 천연썬크림이라고 하는데 포장용기도 내부까지 글씨를 새겨 친환경적으로 만들어져서 너무 마음에 들어요!이번이 두번째 구매인데 너무 잘 사용하고 있어서 앞으로도 쭉 쓰려구요!!ㅎㅎ천사연구소 아토보스 앞으로도 좋은 상품 많이 만들어주세요!!!5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰
29,5,6살아이 외출할때 바르려고 구매했어요 아토피 살짝 있는 아이라 순한것만 써야해서 아토보스 얘기듣고 상품평 보니 순하고 보습도 좋고 오자마자 바로 발랐는데 바를땐 하얗더니 금새 6살아이 외출할때 바르려고 구매했어요 아토피 살짝 있는 아이라 순한것만 써야해서 아토보스 얘기듣고 상품평 보니 순하고 보습도 좋고 오자마자 바로 발랐는데 바를땐 하얗더니 금새 피부톤으로 바뀌네요 유치원에서도 형광등아래 있어서 고민이였는데 당분간 아토보스로 써보려구요4개의 포토리뷰4개의 포토리뷰4개의 포토리뷰4개의 포토리뷰
30,5,여름만 되면 피부는 엄청 잘 타는데 피부자극이 심한 편이라 항상 썬크림 살 때마다 낭패를 봐요 ㅠㅠ특히 여름철에는 땀까지 흘리고 요새 마스크도 꼬박꼬박 쓰다보니 피부 장난아니게 여름만 되면 피부는 엄청 잘 타는데 피부자극이 심한 편이라 항상 썬크림 살 때마다 낭패를 봐요 ㅠㅠ특히 여름철에는 땀까지 흘리고 요새 마스크도 꼬박꼬박 쓰다보니 피부 장난아니게 뒤집어질것같아서 걱정이었거든요 ㅜ그래서 올리브영같은데 가서도 일단 구매 절대 못하고 항상 손등에 발라보고나서 울긋불긋한 기가 올라오는지 확인하고 구매하는 편이에요일단 구매하기전에 다른사람들 리뷰 보고 구매했는데 일단 가격이 비싸지 않아서 부담이 적었어요! 확실히 자극이 별로 덜한게 보다시피 울긋불긋한거 하나도 안 올라오고 수분 짱짱하더라구요아무래도 신생아 포함 어린 아이들을 위한 선크림이라 그런지 자극이 거의 없어서 저한테도 되게 잘 맞았어요ㅎㅎ지금 4일째 사용하는 중인데 너무 좋아요!! 유아동용 선크림이지만 성인이 발라도 정말 좋습니다 ㅎ4개의 포토리뷰4개의 포토리뷰4개의 포토리뷰4개의 포토리뷰
31,5,민감성피부라 선케어를 고를때 신중하게고르는편인데 아토보스는 임산부아기들도쓸수있는거라고해서 주문했어요지인도 이거사서 딸아이랑 같이 바른다고순하다고 추천해주더라구요꾸덕한 제형이고 민감성피부라 선케어를 고를때 신중하게고르는편인데 아토보스는 임산부아기들도쓸수있는거라고해서 주문했어요지인도 이거사서 딸아이랑 같이 바른다고순하다고 추천해주더라구요꾸덕한 제형이고 바르고나서 백탁현상이 있긴하지만이건 톡톡 두드려주고나니 촉촉하게 다 흡수되네요톤업크림바른것처럼 살짝 피부톤도 밝아져서베이스겸 쓰고 있어요순한제품이라 마음에 쏙들어요다쓰고 또 주문하러 오겠습니다5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰
32,5,순한 성분이라 엄마랑 아기랑 함께 쓰기에 너무 좋은 썬크림이에요! 백탁현상도 적고 눈따가움이 없어서 아이들도 거리낌없이 사용가능하더라구요ㅎㅎ 장마가 끝나고나니 햇빛이 뜨겁게 쏟아순한 성분이라 엄마랑 아기랑 함께 쓰기에 너무 좋은 썬크림이에요! 백탁현상도 적고 눈따가움이 없어서 아이들도 거리낌없이 사용가능하더라구요ㅎㅎ 장마가 끝나고나니 햇빛이 뜨겁게 쏟아져서 여름휴가 걱정이 앞섰는데 아토보스 무기자차 썬크림 바르고 룰루랄라 놀러가면 좋을것 같아요!! SPF가 낮은편이라 그 부분이 쬐끔 아쉽네요ㅠ5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰
33,5,아이 썬크림 알아보다가 후기가 괜찮길래 구매해봤어요 가격도 저렴한 편인데 성분도 괜찮고 무엇보다 아이에게 자극적이지 않고 적당한 수치라서 맘에 드네요 무기자차 썬크림이라 살짝 하얗아이 썬크림 알아보다가 후기가 괜찮길래 구매해봤어요 가격도 저렴한 편인데 성분도 괜찮고 무엇보다 아이에게 자극적이지 않고 적당한 수치라서 맘에 드네요 무기자차 썬크림이라 살짝 하얗게? 발리긴 하지만 잘펴발라주면 괜찮네요ㅎㅎ 잘 사용할게요4개의 포토리뷰4개의 포토리뷰4개의 포토리뷰4개의 포토리뷰
34,5,피부가 예민한 편이라 유아용 화장품을 사용하는데 성분들이 순하고 햇볕 차단은 완벽해서 마음에 듭니당! 향도 거슬리지 않고 은은하고 자극이 없어요! 자연스럽게 무기자차가 들어있어피부가 예민한 편이라 유아용 화장품을 사용하는데 성분들이 순하고 햇볕 차단은 완벽해서 마음에 듭니당! 향도 거슬리지 않고 은은하고 자극이 없어요! 자연스럽게 무기자차가 들어있어 피부톤개선도 되어 잠깐 밖에 나갈때는 필수로 바르고 나가는 편이에용 다 사용하고 또 구입하러 올게용! 감사합니당 동영상6개의 포토리뷰6개의 포토리뷰6개의 포토리뷰6개의 포토리뷰6개의 포토리뷰6개의 포토리뷰
35,5,저는 그냥 썬크림만 주문했을 뿐인데 샘플을 이렇게나 많이 보내주시다니 대박!! 하나하나 다 필요한 샘플들이라 아주 유용하게 잘 쓰고 있답니다 일단 썬크림은 여름에만 바르저는 그냥 썬크림만 주문했을 뿐인데 샘플을 이렇게나 많이 보내주시다니 대박!! 하나하나 다 필요한 샘플들이라 아주 유용하게 잘 쓰고 있답니다 일단 썬크림은 여름에만 바르는게 아니라 사계절 다 발라야 하잖아요? 그래서 굉장히 꼼꼼하게 고르는 편인데요 이건 무기자차 아기썬크림이에요 아기만 바르는게 아니라 어른도 발라도 되는 아주 안전한 썬크림이지요 보통 썬크림은 백탁현상이 많은데 이건 그게 없어서 참 좋더라구요 부드럽고 매끄럽게 잘 발려서 손이 자꾸 가요3개의 포토리뷰3개의 포토리뷰3개의 포토리뷰
36,5,봄이되어 아기랑 외출할때 강한 햇살로 썬크림 발라줘야겠다고 생각하고 구매한것이 아토보스 베이비썬크림이였는데 참 잘 선택한거 같아요! 아기전용이라 무기자차의 순하고 착한성분으로 만봄이되어 아기랑 외출할때 강한 햇살로 썬크림 발라줘야겠다고 생각하고 구매한것이 아토보스 베이비썬크림이였는데 참 잘 선택한거 같아요! 아기전용이라 무기자차의 순하고 착한성분으로 만든거라고 하니 아기에게 안전하고 편하게 바를수 있더라구요 아기도 바를때 기분이 좋은지 하트 눈 발사하며 잘 바르고 있어요 그리고 사용하기 전에 손목에 테스트해 보았는데 메이크업 하기전에 발라도 될 정도로 커버력도 좋더라구요! 아기제품이지만 성인이 순한썬크림 찾는다면 이거 발라도 좋겠어요 가성비 정말 좋은 천연썬크림 알게되어서 별5개 달았습니다5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰
37,5,리뷰도 좋고 패키지도 예뻐서 구입했지만아무래도 아이가 쓰는 썬크림이다보니순해야하고 냄새도 중요해서 제가 먼저 사용해봤어요!일단은 냄새가 역하지않고 은은하니 좋아요! 화장품특유의 리뷰도 좋고 패키지도 예뻐서 구입했지만아무래도 아이가 쓰는 썬크림이다보니순해야하고 냄새도 중요해서 제가 먼저 사용해봤어요!일단은 냄새가 역하지않고 은은하니 좋아요! 화장품특유의 화학냄새가 안나서 좋아요!그리고  아이가 쓸 제품이기때문에 SPF50은 좀 부담스러운데SPF가 높다고 좋은제품은 아니니깐요 SPF29로 적당한것같아요!마지막으로 백탁현상이 없어서 좋아요! 저도 같이 사용해도 될것같아요 ㅎㅎㅎ백탁현상이 심하면 부담스럽고 얼굴이 떠 보이는데 이건 정말 자연스럽고 손등에 실험해봤는데 시간이 지나니깐 끈적임없이 그냥 제 피부같아서 만족스럽습니다!좋은 제품 감사합니다!5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰
38,5,이번에 둘째도 곧 출산예정이고 첫째도 선크림 사용하기도 해서 주문했습니다 저희 첫째는 얼굴에 바르는걸 대게 싫어합니다 끈적이는 느낌이 싫어서인데 자기가 먼저 관심가지고 직접발라이번에 둘째도 곧 출산예정이고 첫째도 선크림 사용하기도 해서 주문했습니다 저희 첫째는 얼굴에 바르는걸 대게 싫어합니다 끈적이는 느낌이 싫어서인데 자기가 먼저 관심가지고 직접발라보니 깔끔해서 반응이 좋네요ㅎ 육아템으로 추천합니다ㅎ 그리고 사진으론 담지 않았는데 샘플을 어마무시하게 주셨네요 이래서 이윤이 남을까 걱정이 될정도인데ㅎ 자주 재구매 해야겠어요ㅎ3개의 포토리뷰3개의 포토리뷰3개의 포토리뷰
39,5,선크림을 1년365일 사용하면서 정말 독한거는 못쓰겠구나 생각을 마니 했던것같아여 여기 아토보스 선크림을 못만났으면 지금껏 선크림에 정착을 못하고 이것더섯 사용해보고있을것같아요 이선크림을 1년365일 사용하면서 정말 독한거는 못쓰겠구나 생각을 마니 했던것같아여 여기 아토보스 선크림을 못만났으면 지금껏 선크림에 정착을 못하고 이것더섯 사용해보고있을것같아요 이제품은 저와제딸이 같이사용하는데 피부결도 너무 환해보이지않고 자연스럽게 톤업형식으로 만들어주어서 아이들이 사용할때에도 전혀 부담스럽지않더라구요 저는 화장할때 쓰는데 밀리지않아서 좋았어요 향도 굉장히 은은하니 너무 좋네요 역시 이제품은 너무 촉촉해서 잘 스며들어요 갈락토미세스가 들어있어서 촉촉하게 해주나봐요 미끄덩 거리지않고 자연스럽게 흡수되염 아토가있는 저와제딸이 함께 사용하고있어요 성분좋은 선크림 찾으신다면 아토보스 사용해보세염 너무 좋네요 올여름 이거하나도 충분  4개의 포토리뷰4개의 포토리뷰4개의 포토리뷰4개의 포토리뷰
40,5,#아토보스#베이비썬크림#무기자차썬크림 #순한썬크림 #천연썬크림아기들도 사용할 수 있는 선크림 찾아보다가 아토보스를 알게 되었어요 약산성 제품이라고 해서 구매하여 써봤더니 발림성도#아토보스#베이비썬크림#무기자차썬크림 #순한썬크림 #천연썬크림아기들도 사용할 수 있는 선크림 찾아보다가 아토보스를 알게 되었어요 약산성 제품이라고 해서 구매하여 써봤더니 발림성도 좋고 느낌도 좋드라구요 ㅎㅎㅎ 무엇보다 선크림은 여름에 바르고 나서 느낌이 좋아야 되잖아요 ?? 끈적거리거나 찝찝한 느낌이 들면 너무 쓰기 싫었는데 이 제품은 아기제품이지만 어른들도 써도 무관할거 같아요 아기 피부에 쓰는것은 어른들도 사용 가능하다는 뜻이니깐요 ㅎㅎㅎ 순해서 그런지 굉장히 맘에 듭니다 아토보스 선크림은 센텔라아시아티카 성분도 들어갔다고 하는데 자극받은 피부에 사용하면 지친 피부가 조금 보완되는 성분이라고 들었어요 모든지 화장품에는 성분이 중요하다고 생각합니다ㅎㅎㅎ좋은 성분에 좋은 제품을 만나 느낌도 좋은 아토보스를 만나 우울했던 요즘 기분이 한결 나아지네요ㅎㅎㅎ 여름에 아기도 저도 모두 좋은 선크림으로 행복한 여름 보내세요더위를 이겨냅시다 ㅎㅎ5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰5개의 포토리뷰
